Location,Job,AVG salary,Lat,Long
Turkey,Data Scientist,39999,38.9637,35.2433
Turkey,Data Scientist,59999,38.9637,35.2433
Turkey,Data Scientist,1999,38.9637,35.2433
Turkey,Data Scientist,149999,38.9637,35.2433
Turkey,Data Scientist,99999,38.9637,35.2433
Turkey,Data Scientist,999,38.9637,35.2433
Turkey,Data Scientist,19999,38.9637,35.2433
Turkey,Data Scientist,999,38.9637,35.2433
Turkey,Data Scientist,3999,38.9637,35.2433
Turkey,Data Scientist,14999,38.9637,35.2433
Turkey,Data Scientist,29999,38.9637,35.2433
Turkey,Data Scientist,69999,38.9637,35.2433
Turkey,Data Scientist,79999,38.9637,35.2433
Turkey,Data Scientist,69999,38.9637,35.2433
Turkey,Data Scientist,1999,38.9637,35.2433
Turkey,Data Scientist,1999,38.9637,35.2433
Turkey,Data Scientist,999,38.9637,35.2433
Turkey,Data Scientist,19999,38.9637,35.2433
Turkey,Data Scientist,49999,38.9637,35.2433
Turkey,Data Scientist,59999,38.9637,35.2433
Turkey,Data Scientist,79999,38.9637,35.2433
Turkey,Data Scientist,1999,38.9637,35.2433
Turkey,Data Scientist,7499,38.9637,35.2433
Turkey,Data Scientist,19999,38.9637,35.2433
Turkey,Data Scientist,24999,38.9637,35.2433
Turkey,Data Scientist,9999,38.9637,35.2433
Turkey,Data Scientist,3999,38.9637,35.2433
Turkey,Data Scientist,69999,38.9637,35.2433
Turkey,Data Scientist,79999,38.9637,35.2433
Turkey,Data Scientist,39999,38.9637,35.2433
Turkey,Data Scientist,124999,38.9637,35.2433
Turkey,Data Scientist,7499,38.9637,35.2433
Turkey,Data Scientist,14999,38.9637,35.2433
Turkey,Data Scientist,89999,38.9637,35.2433
Turkey,Data Scientist,999,38.9637,35.2433
Turkey,Data Scientist,89999,38.9637,35.2433
Turkey,Data Scientist,79999,38.9637,35.2433
Turkey,Data Scientist,999,38.9637,35.2433
Turkey,Data Scientist,59999,38.9637,35.2433
Turkey,Data Scientist,199999,38.9637,35.2433
Turkey,Data Scientist,24999,38.9637,35.2433
Turkey,Data Scientist,19999,38.9637,35.2433
Turkey,Data Scientist,14999,38.9637,35.2433
Turkey,Data Scientist,1999,38.9637,35.2433
Turkey,Data Scientist,999,38.9637,35.2433
Turkey,Data Scientist,124999,38.9637,35.2433
Turkey,Data Scientist,9999,38.9637,35.2433
Turkey,Data Scientist,79999,38.9637,35.2433
Turkey,Data Scientist,149999,38.9637,35.2433
Turkey,Data Engineer,999,38.9637,35.2433
Turkey,Data Engineer,999,38.9637,35.2433
Turkey,Data Engineer,149999,38.9637,35.2433
Turkey,Data Engineer,2999,38.9637,35.2433
Turkey,Data Engineer,999,38.9637,35.2433
Turkey,Data Engineer,14999,38.9637,35.2433
Turkey,Data Engineer,39999,38.9637,35.2433
Turkey,Data Engineer,2999,38.9637,35.2433
Turkey,Data Engineer,39999,38.9637,35.2433
Turkey,Data Engineer,49999,38.9637,35.2433
Turkey,Data Engineer,79999,38.9637,35.2433
Turkey,Data Analyst,24999,38.9637,35.2433
Turkey,Data Analyst,24999,38.9637,35.2433
Turkey,Data Analyst,79999,38.9637,35.2433
Turkey,Data Analyst,999,38.9637,35.2433
Turkey,Data Analyst,19999,38.9637,35.2433
Turkey,Data Analyst,49999,38.9637,35.2433
Turkey,Data Analyst,9999,38.9637,35.2433
Turkey,Data Analyst,59999,38.9637,35.2433
Turkey,Data Analyst,999,38.9637,35.2433
Turkey,Data Analyst,199999,38.9637,35.2433
Turkey,Data Analyst,149999,38.9637,35.2433
Turkey,Data Analyst,99999,38.9637,35.2433
Turkey,Data Analyst,7499,38.9637,35.2433
Turkey,Data Analyst,124999,38.9637,35.2433
Turkey,Data Analyst,124999,38.9637,35.2433
Ukraine,Data Scientist,59999,48.3794,31.1656
Ukraine,Data Scientist,24999,48.3794,31.1656
Ukraine,Data Scientist,79999,48.3794,31.1656
Ukraine,Data Scientist,14999,48.3794,31.1656
Ukraine,Data Scientist,69999,48.3794,31.1656
Ukraine,Data Scientist,99999,48.3794,31.1656
Ukraine,Data Scientist,89999,48.3794,31.1656
Ukraine,Data Scientist,79999,48.3794,31.1656
Ukraine,Data Scientist,59999,48.3794,31.1656
Ukraine,Data Scientist,49999,48.3794,31.1656
Ukraine,Data Scientist,1999,48.3794,31.1656
Ukraine,Data Scientist,999,48.3794,31.1656
Ukraine,Data Scientist,49999,48.3794,31.1656
Ukraine,Data Scientist,69999,48.3794,31.1656
Ukraine,Data Scientist,59999,48.3794,31.1656
Ukraine,Data Scientist,4999,48.3794,31.1656
Ukraine,Data Scientist,999,48.3794,31.1656
Ukraine,Data Scientist,1999,48.3794,31.1656
Ukraine,Data Scientist,3999,48.3794,31.1656
Ukraine,Data Scientist,29999,48.3794,31.1656
Ukraine,Data Scientist,79999,48.3794,31.1656
Ukraine,Data Scientist,24999,48.3794,31.1656
Ukraine,Data Scientist,199999,48.3794,31.1656
Ukraine,Data Scientist,14999,48.3794,31.1656
Ukraine,Data Scientist,29999,48.3794,31.1656
Ukraine,Data Scientist,59999,48.3794,31.1656
Ukraine,Data Scientist,99999,48.3794,31.1656
Ukraine,Data Scientist,79999,48.3794,31.1656
Ukraine,Data Scientist,49999,48.3794,31.1656
Ukraine,Data Scientist,89999,48.3794,31.1656
Ukraine,Data Scientist,14999,48.3794,31.1656
Ukraine,Data Scientist,7499,48.3794,31.1656
Ukraine,Data Scientist,39999,48.3794,31.1656
Ukraine,Data Scientist,89999,48.3794,31.1656
Ukraine,Data Scientist,69999,48.3794,31.1656
Ukraine,Data Scientist,29999,48.3794,31.1656
Ukraine,Data Scientist,79999,48.3794,31.1656
Ukraine,Data Scientist,69999,48.3794,31.1656
Ukraine,Data Scientist,999,48.3794,31.1656
Ukraine,Data Scientist,99999,48.3794,31.1656
Ukraine,Data Scientist,69999,48.3794,31.1656
Ukraine,Data Scientist,99999,48.3794,31.1656
Ukraine,Data Scientist,999,48.3794,31.1656
Ukraine,Data Scientist,9999,48.3794,31.1656
Ukraine,Data Scientist,29999,48.3794,31.1656
Ukraine,Data Scientist,124999,48.3794,31.1656
Ukraine,Data Scientist,1999,48.3794,31.1656
Ukraine,Data Engineer,39999,48.3794,31.1656
Ukraine,Data Engineer,149999,48.3794,31.1656
Ukraine,Data Engineer,49999,48.3794,31.1656
Ukraine,Data Engineer,79999,48.3794,31.1656
Ukraine,Data Engineer,14999,48.3794,31.1656
Ukraine,Data Engineer,1999,48.3794,31.1656
Ukraine,Data Analyst,99999,48.3794,31.1656
Ukraine,Data Analyst,39999,48.3794,31.1656
Ukraine,Data Analyst,7499,48.3794,31.1656
Ukraine,Data Analyst,149999,48.3794,31.1656
Ukraine,Data Analyst,1999,48.3794,31.1656
Ukraine,Data Analyst,89999,48.3794,31.1656
Ukraine,Data Analyst,69999,48.3794,31.1656
Ukraine,Data Analyst,59999,48.3794,31.1656
Ukraine,Data Analyst,24999,48.3794,31.1656
Ukraine,Data Analyst,7499,48.3794,31.1656
Ukraine,Data Analyst,7499,48.3794,31.1656
Ukraine,Data Analyst,2999,48.3794,31.1656
United Kingdom of Great Britain and Northern Ireland,Data Scientist,124999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,79999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,9999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,29999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,39999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,1999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,249999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,2999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,4999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,9999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,4999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,69999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,79999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,79999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,39999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,79999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,89999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,199999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,79999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,149999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,4999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,124999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,19999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,2999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,89999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,79999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,29999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,149999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,39999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,124999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,69999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,69999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,99999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,1999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,79999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,24999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,19999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,24999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,39999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,1999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,14999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,29999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,69999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,149999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,29999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,79999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,3999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,24999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,39999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,9999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,69999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,1999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,39999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,19999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,29999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,2999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,14999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,39999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,19999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,69999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,1999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,14999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,39999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,29999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,24999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,19999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,1999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,29999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,79999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,39999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,1999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,29999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,39999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,9999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,3999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,39999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,19999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,14999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,19999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,69999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,3999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,1999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,14999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Scientist,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,2999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,149999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,2999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,69999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,1999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,14999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,1999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,124999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,49999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,29999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,199999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Engineer,1999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Analyst,59999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Analyst,7499,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Analyst,69999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Analyst,14999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Analyst,9999,55.3781,3.436
United Kingdom of Great Britain and Northern Ireland,Data Analyst,3999,55.3781,3.436
